step,value
112415,3.56565761566162
112421,3.7129819393158
112435,3.19694852828979
112438,3.73539781570435
112455,3.48395872116089
112466,3.66769766807556
112486,3.28026056289673
112491,3.36039638519287
112543,3.31302332878113
112566,3.4536337852478
112581,3.53036642074585
112584,3.52106404304504
112586,3.94040060043335
112587,3.719482421875
112594,3.15541672706604
112595,3.06172895431519
112599,3.91874122619629
112611,3.12121057510376
112613,3.30355405807495
112622,4.65693092346191
112635,3.91287136077881
112644,3.46275401115417
112654,3.46602916717529
112664,3.44562816619873
112673,3.85713315010071
112691,3.79123950004578
112700,3.36418223381042
112708,3.05856156349182
112716,3.92265486717224
112736,3.29486989974976
112745,3.49460792541504
112763,3.27918362617493
112783,3.38982152938843
112800,3.47031855583191
112808,3.64921569824219
112813,3.38113927841187
112826,3.52241230010986
112850,3.61736726760864
112859,3.71802735328674
112860,3.61015892028809
112875,3.58435153961182
112877,4.13533115386963
112883,3.07856321334839
112894,3.39234757423401
112911,3.87374353408813
112913,3.37222003936768
112943,3.04777574539185
112952,3.98057675361633
112960,3.53037309646606
112969,4.01804256439209
112977,2.88985824584961
112990,4.31615257263184
113008,3.20575046539307
113009,2.88717222213745
113015,3.40575933456421
113027,3.88806867599487
113028,3.34145021438599
113035,3.72639083862305
113045,3.226158618927
113090,3.86057996749878
113102,3.55098652839661
113130,3.43840837478638
113138,3.70712184906006
113166,2.72589731216431
113199,3.08882093429565
113204,3.06326103210449
113205,3.432856798172
113207,2.883061170578
113211,3.36549139022827
113226,3.34147644042969
113246,3.21215677261353
113251,3.8482346534729
113252,3.54596519470215
113283,3.18104004859924
113307,2.82226610183716
113323,3.24190139770508
113340,4.159827709198
113341,3.77354288101196
113368,3.22111558914185
113410,3.83587241172791
113416,3.57631063461304
113438,3.22371292114258
113440,3.09396266937256
113445,3.52468681335449
113462,3.53478765487671
113473,3.04854679107666
113490,3.40693473815918
113499,3.40216970443726
113510,3.12605714797974
113538,3.5165958404541
113548,3.69391798973083
113549,3.36846351623535
113560,3.15167260169983
113567,3.00991249084473
113571,3.21086549758911
113575,3.01428413391113
113579,3.27441692352295
113582,3.58611345291138
113583,2.98585987091064
113639,3.18316698074341
113653,3.02695655822754
113665,3.10629844665527
113669,3.21810340881348
113681,3.81085634231567
113687,4.1753625869751
113697,3.66462349891663
113749,3.18272376060486
113786,3.28774309158325
113797,3.28281903266907
113807,3.21936202049255
113832,3.3908863067627
113874,3.33880805969238
113889,3.37539911270142
113893,4.27985191345215
113928,3.40741443634033
113950,3.22822737693787
113955,3.09813499450684
113994,3.22749185562134
114018,3.4467339515686
114040,3.24668383598328
114056,3.85056376457214
114064,3.52941799163818
114069,3.55386066436768
114079,3.7573413848877
114130,4.16049432754517
114136,3.22866725921631
114140,3.93285131454468
114148,3.52092576026916
114150,2.99203419685364
114157,3.01981329917908
114161,3.67499589920044
114176,3.14184761047363
114203,3.12536430358887
114217,4.15653419494629
114223,3.42941379547119
114231,3.59073257446289
114259,3.21380138397217
114264,2.68488693237305
114267,3.14002871513367
114283,3.28700971603394
114296,3.22578239440918
114346,3.42667531967163
114357,3.64678001403809
114384,3.5074257850647
114407,3.13649988174438
114440,3.04294919967651
114451,3.21313047409058
114457,3.87579226493835
114463,3.69464325904846
114466,3.48141098022461
114472,3.16677713394165
114496,3.42466354370117
114498,3.69433903694153
114504,3.47712898254395
114506,4.39460945129395
114507,3.37261629104614
114512,2.94572734832764
114532,4.00479650497437
114553,4.03424644470215
114559,4.32056474685669
114561,3.31317901611328
114580,3.71459150314331
114583,3.19719076156616
114596,3.63668751716614
114608,3.96321105957031
114614,2.97534251213074
114619,2.96470022201538
114664,3.31348896026611
114671,4.026123046875
114673,2.53621554374695
114696,4.30112743377686
114706,3.29426908493042
114711,3.13747453689575
114713,3.79739379882812
114721,3.30886960029602
114723,3.15760326385498
114727,3.47320079803467
114732,3.56049251556396
114751,3.71421718597412
114752,3.34357976913452
114786,3.31136393547058
114813,3.51273393630981
114841,3.29045867919922
114843,3.29058408737183
114853,3.08792948722839
114867,3.56175374984741
114871,3.10597085952759
114897,4.39735794067383
114905,3.0716392993927
114919,3.85513615608215
114920,3.60725593566895
114921,3.43421745300293
114942,3.25246238708496
114956,3.95129108428955
114959,3.12494039535522
114991,4.09264802932739
115004,3.28717160224915
115005,3.7721529006958
115013,3.7292947769165
115022,3.80601716041565
115043,3.42744541168213
115044,3.79192590713501
115049,3.60885858535767
115058,3.85304808616638
115059,3.57577800750732
115073,3.4928286075592
115083,3.67934083938599
115087,4.19102478027344
115104,4.1266713142395
115120,3.44317436218262
115126,3.3528151512146
115138,3.27562236785889
115142,3.97310590744019
115148,4.50377988815308
115153,3.33933615684509
115178,3.68803310394287
115186,3.58310031890869
115188,3.58891439437866
115189,3.08416891098022
115195,3.56831741333008
115200,3.89812707901001
115206,3.58108949661255
115209,2.7508602142334
115216,3.70155811309814
115219,3.37418842315674
115224,3.4222559928894
115228,2.91368246078491
115231,3.45669460296631
115265,3.07204914093018
115275,3.40824460983276
115296,3.62022304534912
115312,3.60150909423828
115342,3.35295081138611
115347,3.5256187915802
115348,3.6934700012207
115375,3.31239938735962
115376,3.41088533401489
115378,3.55156064033508
115397,3.5774929523468
115410,4.20446872711182
115442,3.21930694580078
115449,3.44325375556946
115469,3.87132620811462
115480,3.10228776931763
115490,3.57456731796265
115493,3.42307996749878
115508,4.04975557327271
115509,3.34890937805176
115533,3.94101309776306
115544,3.78297519683838
115547,3.3738842010498
115549,3.51832056045532
115568,3.26491403579712
115575,3.12530183792114
115576,3.52167367935181
115578,3.35427260398865
115610,3.42732048034668
115621,3.46853566169739
115624,3.22291374206543
115630,3.08951807022095
115637,3.91382265090942
115641,3.73199558258057
115643,3.22839641571045
115654,3.11850738525391
115660,3.55922985076904
115670,3.1925778388977
115674,3.63967609405518
115691,3.0917272567749
115694,3.05907154083252
115707,3.28477764129639
115737,3.29681801795959
115773,3.72667479515076
115789,3.85684037208557
115795,2.92795372009277
115806,2.6844654083252
115826,3.11721897125244
115827,3.48541498184204
115839,3.44619393348694
115854,4.01502084732056
115868,3.16635322570801
115877,2.81705045700073
115882,3.86521530151367
115883,4.05190181732178
115884,3.35327291488647
115891,3.25847291946411
115895,3.34176635742187
115900,3.53410148620605
115901,2.69576025009155
115914,3.11918902397156
115926,3.68726658821106
115929,3.49731826782227
115959,3.46992349624634
115970,4.04949331283569
115973,3.99590659141541
116003,3.12271499633789
116012,3.45504093170166
116025,3.22960758209229
116029,3.67849493026733
116052,3.17476606369019
116056,3.6391339302063
116063,3.31269717216492
116073,4.06736183166504
116074,3.60554456710815
116099,3.61947512626648
116115,3.51331806182861
116141,3.78800392150879
116159,3.56064653396606
116160,3.19882082939148
116163,3.69673252105713
116181,2.68938636779785
116183,3.03671455383301
116184,3.33458280563354
116185,3.02825117111206
116186,3.85537481307983
116190,4.03308486938477
116192,3.55662679672241
116240,3.73600363731384
116244,3.11323666572571
116256,3.78919744491577
116270,3.56288051605225
116271,3.24113726615906
116283,3.72838068008423
116284,3.07325506210327
116290,3.84012365341187
116292,3.30815410614014
116293,3.8405020236969
116317,3.23550748825073
116345,2.9923939704895
116356,3.87385272979736
116368,3.78285694122314
116378,3.60604929924011
116390,3.34076690673828
116404,3.73923587799072
116416,3.99753904342651
116443,2.91796636581421
116448,3.3247013092041
116455,3.82963347434998
116480,3.33200216293335
116497,3.48617267608643
116512,3.97526979446411
116541,3.36455202102661
116542,3.74788475036621
116544,3.06994724273682
116555,2.94661617279053
116576,3.4603214263916
116592,3.42080903053284
116631,3.3360333442688
116636,3.45426201820374
116652,3.4496603012085
116677,2.76361799240112
116718,3.62112665176392
116723,3.02386212348938
116755,3.39890742301941
116759,4.18895530700684
116773,3.57963728904724
116775,3.68538498878479
116793,3.11111402511597
116810,4.28914070129395
116825,3.82212090492249
116826,3.30751419067383
116840,3.38661503791809
116841,3.2829601764679
116857,3.24043989181519
116871,3.08731341362
116876,3.72366762161255
116883,3.96824502944946
116893,3.2388768196106
116901,4.19099187850952
116912,3.42918062210083
116927,3.13585901260376
116968,3.35789966583252
116992,3.87247824668884
116995,3.18433499336243
116998,3.40469646453857
117008,3.66455698013306
117014,3.85508942604065
117021,3.23750638961792
117023,3.66239595413208
117027,3.30736064910889
117056,3.65158653259277
117063,3.41173958778381
117075,3.25802254676819
117083,3.00214004516602
117091,3.26888680458069
117095,2.98308515548706
117111,3.29523324966431
117118,3.10780477523804
117127,3.21569037437439
117135,3.58729457855225
117156,3.07270431518555
117158,3.13217449188232
117166,3.48284244537354
117174,3.04161143302917
117190,3.12050914764404
117193,3.45653700828552
117195,3.50603199005127
117196,3.77435064315796
117207,3.35243582725525
117227,2.81482195854187
117236,3.07174468040466
117237,3.689866065979
117243,3.20498132705688
117260,3.17845702171326
117261,3.33523011207581
117263,3.4601583480835
117289,3.43321824073791
117296,3.20594477653503
117300,3.41527080535889
117325,3.49177837371826
117327,3.77382564544678
117332,3.40843963623047
117340,3.15640306472778
117343,4.03773975372314
117395,3.76351046562195
117403,3.80233812332153
117406,3.11128520965576
117409,3.10939979553223
117427,3.81946492195129
117454,3.60086393356323
117476,3.57232618331909
117479,4.29415321350098
117499,3.11438322067261
117505,3.29835414886475
117532,3.15250635147095
117535,3.14311504364014
117540,3.57314729690552
117541,3.80732202529907
117551,3.47524547576904
117563,3.26831102371216
117567,3.17129969596863
117576,3.53545546531677
117586,2.95179796218872
117617,3.62759304046631
117634,3.33885836601257
117703,3.89591932296753
117717,3.85260844230652
117731,4.58913898468018
117736,3.81272268295288
117739,3.61362838745117
117765,3.25485801696777
117775,3.01667881011963
117791,3.01152992248535
117800,3.40127873420715
117802,2.91401505470276
117814,3.23624420166016
117835,3.46382331848145
117846,3.82805252075195
117861,3.61928200721741
117874,3.76158046722412
117884,3.43821549415588
117888,3.57999229431152
117894,3.23189187049866
117899,3.25408959388733
117901,3.27189302444458
117902,3.78053641319275
117940,3.67528581619263
117959,3.59218740463257
118042,3.61657476425171
118068,2.63411903381348
118071,4.19497680664063
118077,3.49267196655273
118080,3.43882179260254
118105,3.49108409881592
118112,3.51013946533203
118125,3.22573947906494
118136,3.347900390625
118150,3.68799448013306
118151,3.75174474716187
118158,3.60875058174133
118171,3.36509847640991
118183,3.88313722610474
118190,3.70239305496216
118224,3.25971221923828
118225,2.9362678527832
118230,4.62810850143433
118283,3.44738483428955
118293,4.00748348236084
118306,2.8003089427948
118308,3.28949022293091
118317,2.98080635070801
118318,3.51157855987549
118332,3.71140336990356
118339,4.23471260070801
118370,3.10091638565063
118371,3.23531794548035
118389,3.88519763946533
118460,3.6859245300293
118514,3.69565987586975
118520,3.45408344268799
118524,2.87777209281921
118528,3.9204249382019
118529,3.55833101272583
118541,3.82244157791138
118562,3.20279622077942
118568,3.56808233261108
118601,3.26207613945007
118602,2.92123746871948
118629,3.53673648834229
118636,3.78809261322021
118645,3.34252429008484
118646,3.63282155990601
118651,2.92752170562744
118689,3.26321125030518
118719,3.11534118652344
118726,3.43882822990417
118737,3.35007619857788
118803,3.84746122360229
118806,3.48183989524841
118813,3.63052606582642
118814,4.08196973800659
118834,3.82034158706665
118908,3.14800882339478
118911,3.49407839775085
118928,3.96154689788818
118965,4.1606616973877
118986,3.88337993621826
118988,2.87620282173157
118996,3.44972896575928
119006,3.39892625808716
119027,3.14479780197144
119047,3.24559116363525
119062,2.97486209869385
119064,3.60886812210083
119077,3.68064451217651
119089,3.21321654319763
119091,3.29890060424805
119092,4.08141422271729
119093,3.62552404403687
119095,3.23346328735352
119116,3.76954889297485
119129,2.62556743621826
119151,3.28261995315552
119167,3.73808264732361
119196,3.87628221511841
119207,3.40289497375488
119209,3.67766284942627
119238,3.12851715087891
119242,3.86907124519348
119253,3.6033890247345
119260,4.30121374130249
119296,4.1318850517273
119311,3.29281854629517
119325,3.08965539932251
119329,2.70087766647339
119332,4.32342672348022
119352,3.94334077835083
119376,3.49273872375488
119382,3.46337795257568
119387,3.96458768844604
119422,3.87042021751404
119426,3.44850969314575
119435,3.6024010181427
119440,2.86849737167358
119455,3.71245718002319
119460,4.07759046554565
119488,3.52182650566101
119495,3.43310904502869
119512,3.4802942276001
119540,3.72373056411743
119550,2.82048845291138
119564,3.12273263931274
119567,4.05503463745117
119592,3.59559059143066
119656,3.27319431304932
119662,3.47052335739136
119677,3.44857931137085
119681,3.59168601036072
119698,3.60215759277344
119714,3.90259289741516
119717,3.5488657951355
119719,3.37270927429199
119730,3.99185562133789
119737,2.84501075744629
119738,3.53319311141968
119739,3.55361747741699
119749,4.46475076675415
119759,3.42155027389526
119782,4.20778799057007
119785,3.18847227096558
119787,3.13209748268127
119790,3.38216781616211
119801,3.62862730026245
119806,3.5568060874939
119814,3.76477980613708
119830,3.62790083885193
119836,3.35426044464111
119842,3.3361976146698
119845,3.67972612380981
119850,3.08903551101685
119853,3.22960710525513
119862,3.12310981750488
119868,3.45056343078613
119876,2.68951082229614
119883,3.36180949211121
119888,3.68972206115723
119904,3.45396995544434
119945,3.24828624725342
119949,3.57131791114807
119963,3.6119499206543
119980,3.37598085403442
119993,3.55829477310181
119999,3.17429304122925
120002,3.52111864089966
120021,2.97637033462524
120027,3.231201171875
120057,4.10888147354126
120063,3.38747262954712
120065,3.01189279556274
120070,3.35720348358154
120077,3.76910042762756
120120,3.05492901802063
120143,3.66637325286865
120146,3.19444417953491
120148,2.55845832824707
120149,3.54391288757324
120160,3.39749431610107
120169,3.26306962966919
120177,3.3165111541748
120194,3.52684211730957
120196,3.72218036651611
120204,2.87445473670959
